date/time,value,data_type,location
3/29/2024 12:15,87.657,SmartFLOE™ GPM,Waste - 1
3/29/2024 12:25,84.529,SmartFLOE™ GPM,Waste - 1
3/29/2024 12:35,84.529,SmartFLOE™ GPM,Waste - 1
3/29/2024 12:45,81.444,SmartFLOE™ GPM,Waste - 1
3/29/2024 12:55,75.411,SmartFLOE™ GPM,Waste - 1
3/29/2024 13:05,78.405,SmartFLOE™ GPM,Waste - 1
3/29/2024 13:15,81.444,SmartFLOE™ GPM,Waste - 1
3/29/2024 13:25,75.411,SmartFLOE™ GPM,Waste - 1
3/29/2024 13:35,78.405,SmartFLOE™ GPM,Waste - 1
3/29/2024 13:46,81.444,SmartFLOE™ GPM,Waste - 1
3/29/2024 13:56,75.411,SmartFLOE™ GPM,Waste - 1
3/29/2024 14:06,72.465,SmartFLOE™ GPM,Waste - 1
3/29/2024 14:16,87.657,SmartFLOE™ GPM,Waste - 1
3/29/2024 14:26,84.529,SmartFLOE™ GPM,Waste - 1
3/29/2024 14:36,87.657,SmartFLOE™ GPM,Waste - 1
3/29/2024 14:46,72.465,SmartFLOE™ GPM,Waste - 1
3/29/2024 14:56,72.465,SmartFLOE™ GPM,Waste - 1
3/29/2024 15:06,81.444,SmartFLOE™ GPM,Waste - 1
3/29/2024 15:16,81.444,SmartFLOE™ GPM,Waste - 1
3/29/2024 15:26,78.405,SmartFLOE™ GPM,Waste - 1
3/29/2024 15:36,84.529,SmartFLOE™ GPM,Waste - 1
3/29/2024 15:46,81.444,SmartFLOE™ GPM,Waste - 1
3/29/2024 15:56,81.444,SmartFLOE™ GPM,Waste - 1
3/29/2024 16:06,78.405,SmartFLOE™ GPM,Waste - 1
3/29/2024 16:16,78.405,SmartFLOE™ GPM,Waste - 1
3/29/2024 16:26,87.657,SmartFLOE™ GPM,Waste - 1
3/29/2024 16:36,81.444,SmartFLOE™ GPM,Waste - 1
3/29/2024 16:47,78.405,SmartFLOE™ GPM,Waste - 1
3/29/2024 16:57,78.405,SmartFLOE™ GPM,Waste - 1
3/29/2024 17:07,72.465,SmartFLOE™ GPM,Waste - 1
3/29/2024 17:17,69.566,SmartFLOE™ GPM,Waste - 1
3/29/2024 17:27,72.465,SmartFLOE™ GPM,Waste - 1
3/29/2024 17:37,72.465,SmartFLOE™ GPM,Waste - 1
3/29/2024 17:47,69.566,SmartFLOE™ GPM,Waste - 1
3/29/2024 17:57,69.566,SmartFLOE™ GPM,Waste - 1
3/29/2024 18:07,84.529,SmartFLOE™ GPM,Waste - 1
3/29/2024 18:17,84.529,SmartFLOE™ GPM,Waste - 1
3/29/2024 18:27,72.465,SmartFLOE™ GPM,Waste - 1
3/29/2024 18:37,69.566,SmartFLOE™ GPM,Waste - 1
3/29/2024 18:47,69.566,SmartFLOE™ GPM,Waste - 1
3/29/2024 18:57,72.465,SmartFLOE™ GPM,Waste - 1
3/29/2024 19:07,72.465,SmartFLOE™ GPM,Waste - 1
3/29/2024 19:17,72.465,SmartFLOE™ GPM,Waste - 1
3/29/2024 19:27,72.465,SmartFLOE™ GPM,Waste - 1
3/29/2024 19:37,69.566,SmartFLOE™ GPM,Waste - 1
3/29/2024 19:48,72.465,SmartFLOE™ GPM,Waste - 1
3/29/2024 19:58,72.465,SmartFLOE™ GPM,Waste - 1
3/29/2024 20:08,72.465,SmartFLOE™ GPM,Waste - 1
3/29/2024 20:18,66.716,SmartFLOE™ GPM,Waste - 1
3/29/2024 20:28,72.465,SmartFLOE™ GPM,Waste - 1
3/29/2024 20:38,63.916,SmartFLOE™ GPM,Waste - 1
3/29/2024 20:50,66.716,SmartFLOE™ GPM,Waste - 1
3/29/2024 21:00,72.465,SmartFLOE™ GPM,Waste - 1
3/29/2024 21:10,72.465,SmartFLOE™ GPM,Waste - 1
3/29/2024 21:20,69.566,SmartFLOE™ GPM,Waste - 1
3/29/2024 21:30,69.566,SmartFLOE™ GPM,Waste - 1
3/29/2024 21:40,72.465,SmartFLOE™ GPM,Waste - 1
3/29/2024 21:51,72.465,SmartFLOE™ GPM,Waste - 1
3/29/2024 22:01,72.465,SmartFLOE™ GPM,Waste - 1
3/29/2024 22:11,72.465,SmartFLOE™ GPM,Waste - 1
3/29/2024 22:21,66.716,SmartFLOE™ GPM,Waste - 1
3/29/2024 22:31,69.566,SmartFLOE™ GPM,Waste - 1
3/29/2024 22:41,72.465,SmartFLOE™ GPM,Waste - 1
3/29/2024 22:54,97.298,SmartFLOE™ GPM,Waste - 1
3/29/2024 23:04,103.93,SmartFLOE™ GPM,Waste - 1
3/29/2024 23:14,103.93,SmartFLOE™ GPM,Waste - 1
3/29/2024 23:24,84.529,SmartFLOE™ GPM,Waste - 1
3/29/2024 23:34,87.657,SmartFLOE™ GPM,Waste - 1
3/29/2024 23:44,72.465,SmartFLOE™ GPM,Waste - 1
3/29/2024 23:54,66.716,SmartFLOE™ GPM,Waste - 1
3/30/2024 0:04,63.916,SmartFLOE™ GPM,Waste - 1
3/30/2024 0:14,66.716,SmartFLOE™ GPM,Waste - 1
3/30/2024 0:24,63.916,SmartFLOE™ GPM,Waste - 1
3/30/2024 0:34,66.716,SmartFLOE™ GPM,Waste - 1
3/30/2024 0:44,66.716,SmartFLOE™ GPM,Waste - 1
3/30/2024 0:55,66.716,SmartFLOE™ GPM,Waste - 1
3/30/2024 1:05,63.916,SmartFLOE™ GPM,Waste - 1
3/30/2024 1:15,61.166,SmartFLOE™ GPM,Waste - 1
3/30/2024 1:25,66.716,SmartFLOE™ GPM,Waste - 1
3/30/2024 1:35,55.821,SmartFLOE™ GPM,Waste - 1
3/30/2024 1:45,61.166,SmartFLOE™ GPM,Waste - 1
3/30/2024 1:57,55.821,SmartFLOE™ GPM,Waste - 1
3/30/2024 2:07,61.166,SmartFLOE™ GPM,Waste - 1
3/30/2024 2:17,61.166,SmartFLOE™ GPM,Waste - 1
3/30/2024 2:27,61.166,SmartFLOE™ GPM,Waste - 1
3/30/2024 2:37,53.228,SmartFLOE™ GPM,Waste - 1
3/30/2024 2:47,58.468,SmartFLOE™ GPM,Waste - 1
3/30/2024 2:57,66.716,SmartFLOE™ GPM,Waste - 1
3/30/2024 3:07,84.529,SmartFLOE™ GPM,Waste - 1
3/30/2024 3:17,81.444,SmartFLOE™ GPM,Waste - 1
3/30/2024 3:27,84.529,SmartFLOE™ GPM,Waste - 1
3/30/2024 3:37,66.716,SmartFLOE™ GPM,Waste - 1
3/30/2024 3:47,69.566,SmartFLOE™ GPM,Waste - 1
3/30/2024 3:57,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 4:07,87.657,SmartFLOE™ GPM,Waste - 1
3/30/2024 4:17,78.405,SmartFLOE™ GPM,Waste - 1
3/30/2024 4:27,84.529,SmartFLOE™ GPM,Waste - 1
3/30/2024 4:37,81.444,SmartFLOE™ GPM,Waste - 1
3/30/2024 4:47,81.444,SmartFLOE™ GPM,Waste - 1
3/30/2024 4:58,84.529,SmartFLOE™ GPM,Waste - 1
3/30/2024 5:08,78.405,SmartFLOE™ GPM,Waste - 1
3/30/2024 5:18,84.529,SmartFLOE™ GPM,Waste - 1
3/30/2024 5:28,78.405,SmartFLOE™ GPM,Waste - 1
3/30/2024 5:38,81.444,SmartFLOE™ GPM,Waste - 1
3/30/2024 5:48,81.444,SmartFLOE™ GPM,Waste - 1
3/30/2024 5:58,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 6:08,87.657,SmartFLOE™ GPM,Waste - 1
3/30/2024 6:18,81.444,SmartFLOE™ GPM,Waste - 1
3/30/2024 6:28,75.411,SmartFLOE™ GPM,Waste - 1
3/30/2024 6:38,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 6:48,61.166,SmartFLOE™ GPM,Waste - 1
3/30/2024 6:59,50.688,SmartFLOE™ GPM,Waste - 1
3/30/2024 7:09,53.228,SmartFLOE™ GPM,Waste - 1
3/30/2024 7:19,55.821,SmartFLOE™ GPM,Waste - 1
3/30/2024 7:29,50.688,SmartFLOE™ GPM,Waste - 1
3/30/2024 7:39,48.204,SmartFLOE™ GPM,Waste - 1
3/30/2024 7:49,55.821,SmartFLOE™ GPM,Waste - 1
3/30/2024 8:00,55.821,SmartFLOE™ GPM,Waste - 1
3/30/2024 8:10,55.821,SmartFLOE™ GPM,Waste - 1
3/30/2024 8:20,53.228,SmartFLOE™ GPM,Waste - 1
3/30/2024 8:30,78.405,SmartFLOE™ GPM,Waste - 1
3/30/2024 8:40,87.657,SmartFLOE™ GPM,Waste - 1
3/30/2024 8:50,84.529,SmartFLOE™ GPM,Waste - 1
3/30/2024 9:03,97.298,SmartFLOE™ GPM,Waste - 1
3/30/2024 9:13,103.93,SmartFLOE™ GPM,Waste - 1
3/30/2024 9:23,90.829,SmartFLOE™ GPM,Waste - 1
3/30/2024 9:33,97.298,SmartFLOE™ GPM,Waste - 1
3/30/2024 9:43,90.829,SmartFLOE™ GPM,Waste - 1
3/30/2024 9:53,97.298,SmartFLOE™ GPM,Waste - 1
3/30/2024 10:03,97.298,SmartFLOE™ GPM,Waste - 1
3/30/2024 10:13,110.71,SmartFLOE™ GPM,Waste - 1
3/30/2024 10:23,100.59,SmartFLOE™ GPM,Waste - 1
3/30/2024 10:33,94.043,SmartFLOE™ GPM,Waste - 1
3/30/2024 10:43,87.657,SmartFLOE™ GPM,Waste - 1
3/30/2024 10:53,90.829,SmartFLOE™ GPM,Waste - 1
3/30/2024 11:03,97.298,SmartFLOE™ GPM,Waste - 1
3/30/2024 11:13,94.043,SmartFLOE™ GPM,Waste - 1
3/30/2024 11:23,97.298,SmartFLOE™ GPM,Waste - 1
3/30/2024 11:33,94.043,SmartFLOE™ GPM,Waste - 1
3/30/2024 11:43,94.043,SmartFLOE™ GPM,Waste - 1
3/30/2024 11:53,97.298,SmartFLOE™ GPM,Waste - 1
3/30/2024 12:04,81.444,SmartFLOE™ GPM,Waste - 1
3/30/2024 12:14,100.59,SmartFLOE™ GPM,Waste - 1
3/30/2024 12:24,97.298,SmartFLOE™ GPM,Waste - 1
3/30/2024 12:34,84.529,SmartFLOE™ GPM,Waste - 1
3/30/2024 12:44,103.93,SmartFLOE™ GPM,Waste - 1
3/30/2024 12:54,103.93,SmartFLOE™ GPM,Waste - 1
3/30/2024 13:04,103.93,SmartFLOE™ GPM,Waste - 1
3/30/2024 13:14,90.829,SmartFLOE™ GPM,Waste - 1
3/30/2024 13:24,78.405,SmartFLOE™ GPM,Waste - 1
3/30/2024 13:34,75.411,SmartFLOE™ GPM,Waste - 1
3/30/2024 13:44,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 13:54,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 14:05,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 14:15,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 14:25,66.716,SmartFLOE™ GPM,Waste - 1
3/30/2024 14:35,66.716,SmartFLOE™ GPM,Waste - 1
3/30/2024 14:45,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 14:55,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 15:05,94.043,SmartFLOE™ GPM,Waste - 1
3/30/2024 15:15,97.298,SmartFLOE™ GPM,Waste - 1
3/30/2024 15:25,90.829,SmartFLOE™ GPM,Waste - 1
3/30/2024 15:35,81.444,SmartFLOE™ GPM,Waste - 1
3/30/2024 15:45,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 15:55,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 16:05,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 16:15,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 16:25,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 16:35,81.444,SmartFLOE™ GPM,Waste - 1
3/30/2024 16:45,75.411,SmartFLOE™ GPM,Waste - 1
3/30/2024 16:55,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 17:08,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 17:18,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 17:28,84.529,SmartFLOE™ GPM,Waste - 1
3/30/2024 17:38,97.298,SmartFLOE™ GPM,Waste - 1
3/30/2024 17:48,84.529,SmartFLOE™ GPM,Waste - 1
3/30/2024 17:58,75.411,SmartFLOE™ GPM,Waste - 1
3/30/2024 18:09,75.411,SmartFLOE™ GPM,Waste - 1
3/30/2024 18:19,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 18:29,81.444,SmartFLOE™ GPM,Waste - 1
3/30/2024 18:39,103.93,SmartFLOE™ GPM,Waste - 1
3/30/2024 18:49,103.93,SmartFLOE™ GPM,Waste - 1
3/30/2024 18:59,94.043,SmartFLOE™ GPM,Waste - 1
3/30/2024 19:09,81.444,SmartFLOE™ GPM,Waste - 1
3/30/2024 19:19,75.411,SmartFLOE™ GPM,Waste - 1
3/30/2024 19:29,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 19:39,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 19:49,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 19:59,66.716,SmartFLOE™ GPM,Waste - 1
3/30/2024 20:09,69.566,SmartFLOE™ GPM,Waste - 1
3/30/2024 20:19,69.566,SmartFLOE™ GPM,Waste - 1
3/30/2024 20:29,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 20:39,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 20:49,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 20:59,75.411,SmartFLOE™ GPM,Waste - 1
3/30/2024 21:10,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 21:20,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 21:30,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 21:40,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 21:50,69.566,SmartFLOE™ GPM,Waste - 1
3/30/2024 22:00,69.566,SmartFLOE™ GPM,Waste - 1
3/30/2024 22:11,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 22:21,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 22:31,61.166,SmartFLOE™ GPM,Waste - 1
3/30/2024 22:41,66.716,SmartFLOE™ GPM,Waste - 1
3/30/2024 22:51,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 23:01,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 23:12,72.465,SmartFLOE™ GPM,Waste - 1
3/30/2024 23:22,66.716,SmartFLOE™ GPM,Waste - 1
3/30/2024 23:32,63.916,SmartFLOE™ GPM,Waste - 1
3/30/2024 23:42,66.716,SmartFLOE™ GPM,Waste - 1
3/30/2024 23:52,69.566,SmartFLOE™ GPM,Waste - 1
3/31/2024 0:02,61.166,SmartFLOE™ GPM,Waste - 1
3/31/2024 0:12,66.716,SmartFLOE™ GPM,Waste - 1
3/31/2024 0:22,66.716,SmartFLOE™ GPM,Waste - 1
3/31/2024 0:32,58.468,SmartFLOE™ GPM,Waste - 1
3/31/2024 0:42,63.916,SmartFLOE™ GPM,Waste - 1
3/31/2024 0:52,69.566,SmartFLOE™ GPM,Waste - 1
3/31/2024 1:02,66.716,SmartFLOE™ GPM,Waste - 1
3/31/2024 1:13,63.916,SmartFLOE™ GPM,Waste - 1
3/31/2024 1:23,66.716,SmartFLOE™ GPM,Waste - 1
3/31/2024 1:33,66.716,SmartFLOE™ GPM,Waste - 1
3/31/2024 1:43,61.166,SmartFLOE™ GPM,Waste - 1
3/31/2024 1:53,66.716,SmartFLOE™ GPM,Waste - 1
3/31/2024 2:03,66.716,SmartFLOE™ GPM,Waste - 1
3/31/2024 2:13,61.166,SmartFLOE™ GPM,Waste - 1
3/31/2024 2:23,61.166,SmartFLOE™ GPM,Waste - 1
3/31/2024 2:33,75.411,SmartFLOE™ GPM,Waste - 1
3/31/2024 2:43,63.916,SmartFLOE™ GPM,Waste - 1
3/31/2024 2:53,66.716,SmartFLOE™ GPM,Waste - 1
3/31/2024 3:03,58.468,SmartFLOE™ GPM,Waste - 1
3/31/2024 3:14,66.716,SmartFLOE™ GPM,Waste - 1
3/31/2024 3:24,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 3:34,61.166,SmartFLOE™ GPM,Waste - 1
3/31/2024 3:44,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 3:54,61.166,SmartFLOE™ GPM,Waste - 1
3/31/2024 4:04,58.468,SmartFLOE™ GPM,Waste - 1
3/31/2024 4:15,55.821,SmartFLOE™ GPM,Waste - 1
3/31/2024 4:25,55.821,SmartFLOE™ GPM,Waste - 1
3/31/2024 4:35,58.468,SmartFLOE™ GPM,Waste - 1
3/31/2024 4:45,48.204,SmartFLOE™ GPM,Waste - 1
3/31/2024 4:55,61.166,SmartFLOE™ GPM,Waste - 1
3/31/2024 5:05,55.821,SmartFLOE™ GPM,Waste - 1
3/31/2024 5:18,58.468,SmartFLOE™ GPM,Waste - 1
3/31/2024 5:28,55.821,SmartFLOE™ GPM,Waste - 1
3/31/2024 5:38,48.204,SmartFLOE™ GPM,Waste - 1
3/31/2024 5:48,61.166,SmartFLOE™ GPM,Waste - 1
3/31/2024 5:58,53.228,SmartFLOE™ GPM,Waste - 1
3/31/2024 6:08,53.228,SmartFLOE™ GPM,Waste - 1
3/31/2024 6:18,53.228,SmartFLOE™ GPM,Waste - 1
3/31/2024 6:28,58.468,SmartFLOE™ GPM,Waste - 1
3/31/2024 6:38,55.821,SmartFLOE™ GPM,Waste - 1
3/31/2024 6:48,48.204,SmartFLOE™ GPM,Waste - 1
3/31/2024 6:58,58.468,SmartFLOE™ GPM,Waste - 1
3/31/2024 7:08,53.228,SmartFLOE™ GPM,Waste - 1
3/31/2024 7:21,61.166,SmartFLOE™ GPM,Waste - 1
3/31/2024 7:31,53.228,SmartFLOE™ GPM,Waste - 1
3/31/2024 7:41,53.228,SmartFLOE™ GPM,Waste - 1
3/31/2024 7:51,58.468,SmartFLOE™ GPM,Waste - 1
3/31/2024 8:01,53.228,SmartFLOE™ GPM,Waste - 1
3/31/2024 8:11,61.166,SmartFLOE™ GPM,Waste - 1
3/31/2024 8:21,61.166,SmartFLOE™ GPM,Waste - 1
3/31/2024 8:31,58.468,SmartFLOE™ GPM,Waste - 1
3/31/2024 8:41,66.716,SmartFLOE™ GPM,Waste - 1
3/31/2024 8:51,61.166,SmartFLOE™ GPM,Waste - 1
3/31/2024 9:01,61.166,SmartFLOE™ GPM,Waste - 1
3/31/2024 9:11,63.916,SmartFLOE™ GPM,Waste - 1
3/31/2024 9:23,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 9:33,75.411,SmartFLOE™ GPM,Waste - 1
3/31/2024 9:43,69.566,SmartFLOE™ GPM,Waste - 1
3/31/2024 9:53,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 10:03,75.411,SmartFLOE™ GPM,Waste - 1
3/31/2024 10:13,69.566,SmartFLOE™ GPM,Waste - 1
3/31/2024 10:23,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 10:33,87.657,SmartFLOE™ GPM,Waste - 1
3/31/2024 10:43,81.444,SmartFLOE™ GPM,Waste - 1
3/31/2024 10:53,75.411,SmartFLOE™ GPM,Waste - 1
3/31/2024 11:03,78.405,SmartFLOE™ GPM,Waste - 1
3/31/2024 11:13,75.411,SmartFLOE™ GPM,Waste - 1
3/31/2024 11:24,63.916,SmartFLOE™ GPM,Waste - 1
3/31/2024 11:34,69.566,SmartFLOE™ GPM,Waste - 1
3/31/2024 11:44,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 11:54,75.411,SmartFLOE™ GPM,Waste - 1
3/31/2024 12:04,78.405,SmartFLOE™ GPM,Waste - 1
3/31/2024 12:14,78.405,SmartFLOE™ GPM,Waste - 1
3/31/2024 12:24,75.411,SmartFLOE™ GPM,Waste - 1
3/31/2024 12:34,78.405,SmartFLOE™ GPM,Waste - 1
3/31/2024 12:44,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 12:54,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 13:04,75.411,SmartFLOE™ GPM,Waste - 1
3/31/2024 13:14,75.411,SmartFLOE™ GPM,Waste - 1
3/31/2024 13:26,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 13:36,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 13:46,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 13:56,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 14:06,75.411,SmartFLOE™ GPM,Waste - 1
3/31/2024 14:16,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 14:27,69.566,SmartFLOE™ GPM,Waste - 1
3/31/2024 14:37,78.405,SmartFLOE™ GPM,Waste - 1
3/31/2024 14:47,75.411,SmartFLOE™ GPM,Waste - 1
3/31/2024 14:57,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 15:07,69.566,SmartFLOE™ GPM,Waste - 1
3/31/2024 15:17,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 15:27,75.411,SmartFLOE™ GPM,Waste - 1
3/31/2024 15:37,75.411,SmartFLOE™ GPM,Waste - 1
3/31/2024 15:47,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 15:57,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 16:07,69.566,SmartFLOE™ GPM,Waste - 1
3/31/2024 16:17,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 16:28,75.411,SmartFLOE™ GPM,Waste - 1
3/31/2024 16:38,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 16:48,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 16:58,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 17:08,75.411,SmartFLOE™ GPM,Waste - 1
3/31/2024 17:18,75.411,SmartFLOE™ GPM,Waste - 1
3/31/2024 17:28,75.411,SmartFLOE™ GPM,Waste - 1
3/31/2024 17:38,75.411,SmartFLOE™ GPM,Waste - 1
3/31/2024 17:48,78.405,SmartFLOE™ GPM,Waste - 1
3/31/2024 17:58,75.411,SmartFLOE™ GPM,Waste - 1
3/31/2024 18:08,69.566,SmartFLOE™ GPM,Waste - 1
3/31/2024 18:18,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 18:29,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 18:39,75.411,SmartFLOE™ GPM,Waste - 1
3/31/2024 18:49,78.405,SmartFLOE™ GPM,Waste - 1
3/31/2024 18:59,81.444,SmartFLOE™ GPM,Waste - 1
3/31/2024 19:09,100.59,SmartFLOE™ GPM,Waste - 1
3/31/2024 19:19,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 19:29,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 19:39,72.465,SmartFLOE™ GPM,Waste - 1
3/31/2024 19:49,78.405,SmartFLOE™ GPM,Waste - 1
3/31/2024 19:59,81.444,SmartFLOE™ GPM,Waste - 1
3/31/2024 20:09,81.444,SmartFLOE™ GPM,Waste - 1
3/31/2024 20:19,84.529,SmartFLOE™ GPM,Waste - 1
3/31/2024 20:29,87.657,SmartFLOE™ GPM,Waste - 1
3/31/2024 20:39,87.657,SmartFLOE™ GPM,Waste - 1
3/31/2024 20:49,87.657,SmartFLOE™ GPM,Waste - 1
3/31/2024 20:59,84.529,SmartFLOE™ GPM,Waste - 1
3/31/2024 21:09,84.529,SmartFLOE™ GPM,Waste - 1
3/31/2024 21:19,84.529,SmartFLOE™ GPM,Waste - 1
3/31/2024 21:30,84.529,SmartFLOE™ GPM,Waste - 1
3/31/2024 21:40,84.529,SmartFLOE™ GPM,Waste - 1
3/31/2024 21:50,87.657,SmartFLOE™ GPM,Waste - 1
3/31/2024 22:00,84.529,SmartFLOE™ GPM,Waste - 1
3/31/2024 22:10,84.529,SmartFLOE™ GPM,Waste - 1
3/31/2024 22:20,87.657,SmartFLOE™ GPM,Waste - 1
3/31/2024 22:32,87.657,SmartFLOE™ GPM,Waste - 1
3/31/2024 22:42,81.444,SmartFLOE™ GPM,Waste - 1
3/31/2024 22:52,81.444,SmartFLOE™ GPM,Waste - 1
3/31/2024 23:02,81.444,SmartFLOE™ GPM,Waste - 1
3/31/2024 23:12,87.657,SmartFLOE™ GPM,Waste - 1
3/31/2024 23:22,81.444,SmartFLOE™ GPM,Waste - 1
3/31/2024 23:33,84.529,SmartFLOE™ GPM,Waste - 1
3/31/2024 23:43,78.405,SmartFLOE™ GPM,Waste - 1
3/31/2024 23:53,78.405,SmartFLOE™ GPM,Waste - 1
4/1/2024 0:03,87.657,SmartFLOE™ GPM,Waste - 1
4/1/2024 0:13,87.657,SmartFLOE™ GPM,Waste - 1
4/1/2024 0:23,84.529,SmartFLOE™ GPM,Waste - 1
4/1/2024 0:37,84.529,SmartFLOE™ GPM,Waste - 1
4/1/2024 0:47,75.411,SmartFLOE™ GPM,Waste - 1
4/1/2024 0:57,78.405,SmartFLOE™ GPM,Waste - 1
4/1/2024 1:07,72.465,SmartFLOE™ GPM,Waste - 1
4/1/2024 1:17,72.465,SmartFLOE™ GPM,Waste - 1
4/1/2024 1:27,75.411,SmartFLOE™ GPM,Waste - 1
4/1/2024 1:37,75.411,SmartFLOE™ GPM,Waste - 1
4/1/2024 1:47,72.465,SmartFLOE™ GPM,Waste - 1
4/1/2024 1:57,69.566,SmartFLOE™ GPM,Waste - 1
4/1/2024 2:07,72.465,SmartFLOE™ GPM,Waste - 1
4/1/2024 2:17,69.566,SmartFLOE™ GPM,Waste - 1
4/1/2024 2:27,66.716,SmartFLOE™ GPM,Waste - 1
4/1/2024 2:40,81.444,SmartFLOE™ GPM,Waste - 1
4/1/2024 2:50,69.566,SmartFLOE™ GPM,Waste - 1
4/1/2024 3:00,72.465,SmartFLOE™ GPM,Waste - 1
4/1/2024 3:10,69.566,SmartFLOE™ GPM,Waste - 1
4/1/2024 3:20,66.716,SmartFLOE™ GPM,Waste - 1
4/1/2024 3:30,66.716,SmartFLOE™ GPM,Waste - 1
4/1/2024 3:41,63.916,SmartFLOE™ GPM,Waste - 1
4/1/2024 3:51,72.465,SmartFLOE™ GPM,Waste - 1
4/1/2024 4:01,63.916,SmartFLOE™ GPM,Waste - 1
4/1/2024 4:11,61.166,SmartFLOE™ GPM,Waste - 1
4/1/2024 4:21,55.821,SmartFLOE™ GPM,Waste - 1
4/1/2024 4:31,55.821,SmartFLOE™ GPM,Waste - 1
4/1/2024 4:41,66.716,SmartFLOE™ GPM,Waste - 1
4/1/2024 4:51,55.821,SmartFLOE™ GPM,Waste - 1
4/1/2024 5:01,53.228,SmartFLOE™ GPM,Waste - 1
4/1/2024 5:11,58.468,SmartFLOE™ GPM,Waste - 1
4/1/2024 5:21,53.228,SmartFLOE™ GPM,Waste - 1
4/1/2024 5:31,61.166,SmartFLOE™ GPM,Waste - 1
4/1/2024 5:41,55.821,SmartFLOE™ GPM,Waste - 1
4/1/2024 5:51,50.688,SmartFLOE™ GPM,Waste - 1
4/1/2024 6:01,58.468,SmartFLOE™ GPM,Waste - 1
4/1/2024 6:11,55.821,SmartFLOE™ GPM,Waste - 1
4/1/2024 6:21,50.688,SmartFLOE™ GPM,Waste - 1
4/1/2024 6:31,58.468,SmartFLOE™ GPM,Waste - 1
4/1/2024 6:42,58.468,SmartFLOE™ GPM,Waste - 1
4/1/2024 6:52,63.916,SmartFLOE™ GPM,Waste - 1
4/1/2024 7:02,58.468,SmartFLOE™ GPM,Waste - 1
4/1/2024 7:12,50.688,SmartFLOE™ GPM,Waste - 1
4/1/2024 7:22,61.166,SmartFLOE™ GPM,Waste - 1
4/1/2024 7:32,55.821,SmartFLOE™ GPM,Waste - 1
